message,link,permalink_url,created_time,type,name,id,reactions/summary/total_count,reactions/summary/viewer_reaction,likes/summary/total_count,likes/summary/can_like,likes/summary/has_liked,comments/summary/order,comments/summary/total_count,comments/summary/can_comment,shares/count
"年菜已經吃了幾天，年初三換換口味，讓辛苦的媽媽休息一下吧～
#肯德基 準備超澎湃的多金派對餐$1,999，用 #雙濃起司金雞、 #蛋撻禮盒、#紐奧良手扒雞、拼盤、雞塊、可樂，輕鬆滿足十幾張嘴！
＞#網路訂餐：http://goo.gl/6JUOrM
＞#手機訂餐：http://goo.gl/6tVDst",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/853121271427103/?type=3,https://www.facebook.com/kfctaiwan/posts/858878937518003:0,2015-02-21T03:30:03+0000,photo,Timeline Photos,324273577645211_853121271427103,5,272,NONE,271,false,false,ranked,8,false,,,,,
"新的一年如何吃出好運氣？
《肯德基 新春168好運袋》讓你吃甜甜，好過年！
【雙色蛋撻禮盒(6顆)+瓶可(1.25L)還加送限量KFC紅包袋】
咬下金元寶蛋撻…讓你口口吃進福氣財氣一路發！！
團長新春爆料：紅包袋背面還送優惠喔！",http://goo.gl/4JKlH9,https://www.facebook.com/kfctaiwan/posts/855330177872879,2015-02-20T07:00:00+0000,link,《肯德基新春168好運袋》讓你吃甜甜．過好年,324273577645211_855330177872879,16,3469,NONE,3469,false,false,ranked,10,false,,,,,
"新春到！六六大順好運來！
吃年菜搭六顆 #蛋撻 讓你好運一整年！
$168超省好運組合熱賣中，錯過可惜！！
ㄟ，帶這個去拜年超稱頭的啦～

＞找附近 #肯德基，搶購去：http://goo.gl/fSa3X0

#蛋塔 #檸檬巧克力蛋撻",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/840069799398917/?type=3,https://www.facebook.com/kfctaiwan/posts/858034780935752:0,2015-02-20T03:00:04+0000,photo,Timeline Photos,324273577645211_840069799398917,5,227,NONE,227,false,false,ranked,7,false,,,,,
"說Cheese，就可以吃Cheese囉～肯德基《#雙濃起司金雞》以最佳比例混合金黃 #切達 和白色 #馬芝瑞拉起司，鋪撒在外表酥脆、內裡鮮嫩的炸雞上，再烘烤至起司香酥微焦。雙料爆濃起司搭配鮮嫩多汁炸雞，就是要和你濃在一起～
＞#網路訂餐：http://goo.gl/z61kZO
＞#手機訂餐：http://goo.gl/wC5QOi
＞雙濃起司金雞，幫你傳濃情：http://goo.gl/Qrw6Xb

#Cheese #金雞報喜",https://www.facebook.com/kfctaiwan/videos/855081631231067/,https://www.facebook.com/kfctaiwan/videos/855081631231067/,2015-02-19T10:00:00+0000,video,肯德基雙濃起司金雞，就愛跟你濃在一起,324273577645211_855081631231067,3,98,NONE,98,false,false,ranked,2,false,,,,,
"粉絲們：羊年得意、#新年快樂！
祝福所有朋友羊年行大運，事事順心如意，身體健康！
拿到紅包後有沒有跟家人說謝謝呀？
肯德基【起司夠濃　才能說出經典的 #謝謝濃】活動，幫你把話大聲說出來，
讓爸爸媽媽爺爺奶奶叔叔阿姨感受最濃情蜜意的感謝吧～
＞活動詳情→http://goo.gl/lrcX1n
＞#網路訂餐 試吃去→http://goo.gl/nVZSiz
＞#手機訂餐 好方便→http://goo.gl/dHLa5Y",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/847864658619431/?type=3,https://www.facebook.com/kfctaiwan/posts/857255211013709:0,2015-02-19T03:00:05+0000,photo,Timeline Photos,324273577645211_847864658619431,3,271,NONE,271,false,false,ranked,4,false,,,,,
"恭喜恭喜新年好！肯德基 #雙濃起司金雞 『金雞報喜餐』，過年親友團聚的最佳選擇！
鮮嫩多汁的炸雞搭上香濃番茄醬及濃郁起司，香濃到讓你忍不住大喊CHEESE～～
＞『金雞報喜餐』含10塊炸雞(雙濃起司金雞*5 + #咔啦脆雞*5)、原味蛋撻禮盒、大薯、大雞米花、1.25升瓶可，只要$569！
＞ #肯德基訂餐：http://goo.gl/vMZL6i

#春節 #拜年 #新年好 #CNY2015",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/836706033068627/?type=3,https://www.facebook.com/kfctaiwan/posts/856715717734325:0,2015-02-18T02:20:03+0000,photo,Timeline Photos,324273577645211_836706033068627,12,340,NONE,340,false,false,ranked,3,false,,,,,
"喜迎羊年就要發發發！
#雙濃起司金雞 888派對餐，吃了讓你闔家平安發．發．發～
＞外送專線：4128-000(手機直撥前加02)
＞#網路訂餐：http://goo.gl/CFLpol
＞#手機訂餐：http://goo.gl/xJPvqB
（即日起~2/24撥打4128-000，提前一小時預約自取此套餐，報優惠編號F10，立即加贈兩杯中可！）

#肯德基訂餐 #年菜",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/845042088901688/?type=3,https://www.facebook.com/kfctaiwan/posts/855942921144938:0,2015-02-17T02:57:05+0000,photo,Timeline Photos,324273577645211_845042088901688,4,283,NONE,283,false,false,ranked,2,false,,,,,
"新的一年如何吃出好運氣？
《肯德基 新春168好運袋》讓你吃甜甜，好過年！
【雙色蛋撻禮盒(6顆)+瓶可(1.25L)還加送限量KFC紅包袋】
咬下金元寶蛋撻…讓你口口吃進福氣財氣一路發！！
團長新春爆料：紅包袋背面還送優惠喔！",http://goo.gl/aQCqUv,https://www.facebook.com/kfctaiwan/posts/855327674539796,2015-02-17T00:00:01+0000,link,《肯德基新春168好運袋》讓你吃甜甜．過好年,324273577645211_855327674539796,8,653,NONE,653,false,false,ranked,2,false,,,,,
"過年前也在忙著大掃除嗎？
體力勞動這～～～麼辛苦，不吃飽飽怎麼行？
肯德基『超人氣同樂餐』只要$699，給揮汗打掃的你們加油．加油．加加油！
＞網路訂外送：http://goo.gl/dHTnDi
＞電話訂餐：4128-000(手機撥打前加02)",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/855094927896404/?type=3,https://www.facebook.com/kfctaiwan/posts/855096607896236:0,2015-02-16T03:33:55+0000,photo,Timeline Photos,324273577645211_855094927896404,9,305,NONE,305,false,false,ranked,0,false,,,,,
"最佳比例混合金黃切達和白色馬芝瑞拉起司，鋪撒在外表酥脆、內裡鮮嫩的炸雞上，烘烤至起司香酥微焦，雙料報濃,香氣逼人、口感濃郁。一口咬下，多層次的豐富口感，濃到你忍不住 CHEESE！",http://event.theindex.com.tw/kfc/2015CheeseCOB/?utm_source=facebookppl&utm_medium=bannera&utm_campaign=0209#/product,https://www.facebook.com/kfctaiwan/posts/851479608257936,2015-02-15T00:00:02+0000,link,肯德基雙濃起司金雞，雙料爆濃，濃到你忍不住CHEESE,324273577645211_851479608257936,42,9353,NONE,9353,false,false,ranked,76,false,,,,,
"好餓，真餓，有夠餓！
#三重起司金豬堡重量級XL套餐，滿足你的大份量渴望！
豐富多樣的餐點：$174
超幸福的飽足感：無價～╰(*°▽°*)╯
＞#網路訂餐：http://goo.gl/dHLa5Y （新註冊會員還享滿額首購禮）
＞#手機點餐：http://goo.gl/20T9lH",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/848938641845366/?type=3,https://www.facebook.com/kfctaiwan/posts/854025974669966:0,2015-02-14T03:15:05+0000,photo,Timeline Photos,324273577645211_848938641845366,9,422,NONE,422,false,false,ranked,5,false,,,,,
"吃到美食該用什麼表情表現？
«KFC #檸檬巧克力蛋撻» 讓你每口咬下都能呈現最自在享受的表情！
～檸檬巧克力香濃淋醬 搭配戚風蛋糕鬆軟口感～光看忍不住嘴角上揚>///<
限期嚐鮮倒數中》》任選兩顆 #蛋撻 只要$49！http://goo.gl/OPWXcm

團長不藏私報報：冰冰吃更好吃喲～～～！！",https://www.facebook.com/kfctaiwan/videos/849871251752105/,https://www.facebook.com/kfctaiwan/videos/849871251752105/,2015-02-13T03:50:00+0000,video,肯德基檸檬巧克力蛋撻，越吃越甜蜜 <3,324273577645211_849871251752105,51,2628,NONE,2628,false,false,ranked,62,false,,,,,
"倒數放假日的星期【4】，就點 #蜜汁烙烤雞腿排、#咔啦脆雞、薯條、玉米濃湯各【4】份 外送吧～跟同事共享、跟親友相聚都好適合～
速速撥打4128-000(手機撥號加02)，#肯德基 新鮮美味送到家！

（手機出示圖片即可兌換喔！）",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/836709836401580/?type=3,https://www.facebook.com/kfctaiwan/posts/853005384772025:0,2015-02-12T02:40:00+0000,photo,Timeline Photos,324273577645211_836709836401580,8,281,NONE,281,false,false,ranked,0,false,,,,,
"買套餐或桶餐，還能用銅板價加購小薯、#咔啦脆雞、或 #雙濃起司金雞！
親愛的，你最愛哪一味？
＞下載更多 #優惠券：http://goo.gl/k9VV7o

（手機出示圖片可立即兌換，別等！）",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/845032192236011/?type=3,https://www.facebook.com/kfctaiwan/posts/852354364837127:0,2015-02-11T03:17:04+0000,photo,Timeline Photos,324273577645211_845032192236011,43,454,NONE,454,false,false,ranked,0,false,,,,,
"農曆新年越來越近嚕 ！俗話說欠債不能欠過年，有什麼想感謝的話也要快點和身邊的親朋好友說出來呀～
#肯德基【起司夠濃 才能說出經典的 #謝謝濃】活動，幫你把話大聲說出來，讓心中濃郁的感謝傳達給重要的人。
＞分享謝卡還有機會抽千元肯德基禮券，活動詳情→http://goo.gl/SULFYI
＞#網路訂餐：http://goo.gl/oDwau9
＞#手機訂餐：http://goo.gl/FZivka",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/847864518619445/?type=3,https://www.facebook.com/kfctaiwan/posts/851976951541535:0,2015-02-10T10:30:00+0000,photo,Timeline Photos,324273577645211_847864518619445,4,240,NONE,240,false,false,ranked,5,false,,,,,
肯德基三重起司金豬堡 延續乳酪起司堡系列特色，推出金黃起司夾心豬排，搭配爽口的高麗菜絲，濃郁中仍帶有清爽口感。三重起司，每一口都是多層次的起司享受,http://event.theindex.com.tw/kfc/2015CheeseCOB/?utm_source=facebook1200x628&utm_medium=cheesebig&utm_campaign=0210#/product3,https://www.facebook.com/kfctaiwan/posts/851883591550871,2015-02-10T04:30:09+0000,link,三重起司金豬堡 一次品嘗三重起司風味,324273577645211_851883591550871,60,9740,NONE,9740,false,false,ranked,49,false,,,,,
"《乳酪起司堡系列新出擊！三重起司金豬堡》
噹啷～乳酪起司堡系列增加生力軍！#肯德基 推出 #三重起司金豬堡，酥脆豬排包裹香濃的 #切達起司 與火腿，搭配爽口的高麗菜絲，加上獨家的綿密的乳酪起司球與濃郁的起司醬，一次品嘗三種起司風味，層次好豐富、美味好幾倍！
＞#網路訂餐：http://goo.gl/JW9KKr
＞#手機訂餐：http://goo.gl/xpvhea",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/848905498515347/?type=3,https://www.facebook.com/kfctaiwan/posts/851865408219356:0,2015-02-10T03:08:01+0000,photo,Timeline Photos,324273577645211_848905498515347,18,372,NONE,372,false,false,ranked,15,false,,,,,
"一口 #檸檬巧克力蛋撻，一口吃進好運～
新的一年讓你聚集財氣、也聚人氣！
＊雙色蛋撻禮盒$149
＊買桶餐加購雙色蛋撻禮盒只要$129！

＞附近 #肯德基：http://goo.gl/Om5eo3",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/841023295970234/?type=3,https://www.facebook.com/kfctaiwan/posts/851386538267243:0,2015-02-09T03:20:01+0000,photo,Timeline Photos,324273577645211_841023295970234,9,291,NONE,291,false,false,ranked,5,false,,,,,
"咚咚鏘～咚咚鏘～
#肯德基 2/18~2/23 #春節 期間的營業時間公布囉！
看看你家、老家、婆家、娘家、親戚家、死黨家附近的餐廳營業到幾點，才能帶著全家大小來享用 #雙濃起司金雞、#檸檬巧克力蛋撻、美味炸雞、#咔啦雞腿堡 啦！
＞看公告：http://goo.gl/jxLXSq",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/849341708471726/?type=3,https://www.facebook.com/kfctaiwan/posts/850831804989383:0,2015-02-08T03:45:00+0000,photo,Timeline Photos,324273577645211_849341708471726,6,313,NONE,313,false,false,ranked,5,false,,,,,
"【預約外帶、外送好禮三重送】又擱來囉～
精打細算的你快仔細研究，怎麼訂 #肯德基 賺最多！
咦～記得喔～
＞訂餐專線4128-000（是你餓吧，鈴鈴鈴）（手機撥打前加02）
＞#網路訂餐：http://goo.gl/RJWZv5（新註冊會員獨享首購禮！）
＞#手機訂餐：http://goo.gl/30Viy2",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/845045745567989/?type=3,https://www.facebook.com/kfctaiwan/posts/850294355043128:0,2015-02-07T03:57:00+0000,photo,Timeline Photos,324273577645211_845045745567989,1,161,NONE,161,false,false,ranked,0,false,,,,,
"（高歌模式）有好多好多早餐在這裡
在我們最熟悉的 #肯德基 裡
不管你睡的多晚起的多晚
肯德基永遠在這裡歡．迎．光．臨．你～

搭配 #優惠券 的早餐，營養美味又省錢！下載去：http://goo.gl/OnrU7G
（換你唱）對啊。對啊。對啊。對啊。

（手機出示圖片即可兌換，趕快分享出去喔～）

#肯德基早餐 #折價券 #COUPON #好康",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/844929982246232/?type=3,https://www.facebook.com/kfctaiwan/posts/849696288436268:0,2015-02-05T23:40:01+0000,photo,Timeline Photos,324273577645211_844929982246232,14,301,NONE,301,false,false,ranked,3,false,,,,,
"給自己來點甜頭吧！
香醇綿密的檸檬巧克力看起來好療癒哇～(＠゜▽゜@)ノ~~~
吃了沒？！放假來顆特別的犒賞自己吧！

＞找鄰近 #肯德基：http://goo.gl/wkE6QR

#蛋撻 #蛋塔",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/841022585970305/?type=3,https://www.facebook.com/kfctaiwan/posts/849290458476851:0,2015-02-05T03:20:01+0000,photo,Timeline Photos,324273577645211_841022585970305,9,402,NONE,402,false,false,ranked,3,false,,,,,
"歡喜迎羊年，最划算的肯德基優惠券在這裡！
歡聚時刻的美味餐點幫你傳好好，這樣點就對啦～趕快下載",http://www.kfcclub.com.tw/Menu/Coupon/?utm_source=FB&utm_medium=cpc_newsfeed&utm_campaign=0204_CouponQ1W1,https://www.facebook.com/kfctaiwan/posts/848791255193438,2015-02-04T02:55:04+0000,link,肯德基新春優惠券，現省$888，要你發發發！,324273577645211_848791255193438,122,1308,NONE,1308,false,false,ranked,18,false,,,,,
"就是愛原味，咬我啊～
#肯德基 原味蛋撻禮盒(六入)搭配 #優惠券 只要$120！現省$20！！
（手機出示圖片即可兌換）
＞找更多 #COUPON：http://goo.gl/u3ZOSn

#蛋撻禮盒 #蛋塔禮盒 #折扣 #好康券",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/840131196059444/?type=3,https://www.facebook.com/kfctaiwan/posts/848440661895164:0,2015-02-03T08:49:35+0000,photo,Timeline Photos,324273577645211_840131196059444,62,507,NONE,507,false,false,ranked,6,false,,,,,
"【就醬抵抗 #MondayBlue】
忙碌的星期一，中午就叫個外送來吃吧～
平平都是$699，你想吃哪套餐？
＞#手機訂餐：http://goo.gl/JtGrWE
＞#網路訂餐：http://goo.gl/HNERS2",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/845106968895200/?type=3,https://www.facebook.com/kfctaiwan/posts/847830745289489:0,2015-02-02T02:20:00+0000,photo,Timeline Photos,324273577645211_845106968895200,8,280,NONE,280,false,false,ranked,1,false,,,,,
"#雙濃起司金雞 濃情上市～
馬上嘗鮮：http://goo.gl/DcGKPY
傳遞濃情：http://goo.gl/kiF1Nh",https://www.facebook.com/kfctaiwan/videos/844444905628073/,https://www.facebook.com/kfctaiwan/videos/844444905628073/,2015-01-31T11:00:01+0000,video,,324273577645211_844444905628073,11,184,NONE,184,false,false,ranked,10,false,,,,,
"憑券任選2顆 #蛋撻 只要$49，還不快快分享給全天下？
（列印優惠券或手機出示圖片都能兌換！）
你 <3 原味的，還是 #檸檬巧克力蛋撻？

#蛋塔 #嘗鮮 #嚐鮮",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/841021015970462/?type=3,https://www.facebook.com/kfctaiwan/posts/846649688740928:0,2015-01-31T02:40:01+0000,photo,Timeline Photos,324273577645211_841021015970462,83,645,NONE,645,false,false,ranked,21,false,,,,,
"就讓這個 Friday = Cheese Day吧！
#雙濃起司金雞 x #乳酪起司雞腿堡 搭配薯條和可樂，香濃美味濃到讓你凍未條！ #優惠券 特價$209，你還等什麼？
（手機出示圖片即可兌換！）

＞更多 #COUPON：http://goo.gl/vx9U7e",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/835807063158524/?type=3,https://www.facebook.com/kfctaiwan/posts/846093265463237:0,2015-01-30T02:35:00+0000,photo,Timeline Photos,324273577645211_835807063158524,34,451,NONE,451,false,false,ranked,0,false,,,,,
